Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Esan,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Thabiyeh,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Saqlaya,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Aleppo,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Tal Shgheib,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Abtin,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Haddadin,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Tal Sheer Simaan,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Hreibel,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Wdeihi,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Hilan,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Khantuman,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Little Kafr,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Maratet Elmosalamiyeh,,,,,
Syrian Arab Republic,Aleppo,Jebel Saman,Jebel Saman,Qarras,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Tal Elamara,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Halawanji,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Hjeileh - Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Lower Bir,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Dabis,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Maghayer - Qorq Mghar,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Zoghra,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Thahr Elmaghayer,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Treikhem,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Lower Um Rotha,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Jamel,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Upper Um Rotha,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Lower Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Jarablus,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Um Sosa,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Himar,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Sreisat,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Hadra - Big Baldaq,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Mahsana - Mahsanli,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Big Majra,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Yusef Elbeik,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Qirata,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Marma Elhajar,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Little Majra,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Mazaalah,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Jarablus,Qandariya,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Arab Azzah,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Hfeira,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Tal Elhajar - Tal Elahamar,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Tal ali - Karbajli,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Bilis,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Kuliyeh,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Sheineh,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Hajar Elabyad,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Ghandorah,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Ghassaniyeh - Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Forsan - Sabahiler,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Sheib,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Qadi Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Sabuniyeh,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Little Arab Hasan,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Thaheriya Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Hmeireh - Ashkaji,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Sweida - Qorret Tashli,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Tal Aghbar - Tal Elagher,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Shahid,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Jeb Eldam Jrables,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Qubbet Elturkman,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Big Nabgha,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Big Mortafaa,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Ghanameh,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Big Qantara,,,,,
Syrian Arab Republic,Aleppo,Jarablus,Ghandorah,Lilawa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Bulbul,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Samha Kilani,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Oba Beik Oba Basi,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Khader,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Obudan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Sharqan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Abel,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Dik,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Deir Hasan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Sara,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Yabseh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Hajeb - Qash Ogli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Ras Ahmar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Khalil - Khleilak,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Sagher - Sagher Oba Si,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Zara,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Bali - Koy,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Ali Elatrash - Olikar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Okan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Sheikh Khoraz,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Ashani,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Tafla,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Mudallala Afrin - Eastern Kotanly,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Marwiyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Qotan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Qastal Miqdad,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Hozan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Bulbul,Qorna,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Shyukh - Sheikh Oba Si,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Ghizlan - Jilani,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Raju,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Hjeij - Haji Kanli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Omsiya - Donbaly,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Musiyeh - Oba Si,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Halil - Holilo,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Kusan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Masikan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Raju,Koran Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Bermaja,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Surra - Kobak,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Ashur,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Hamu Raju,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Shorba,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Sherkan - Sherkanli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Haj Qassem,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Big Dar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Amiriya - Meirkan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Jomrokiyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Yatimeh - Oksozli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Maasara - Maasaret Jaq,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Abraz,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Awlad el Arab - Arab Oshagi,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Anbar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Smal,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Jazruniyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Ma'btali,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Mazuleh - Rotanli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Sheikh Aqraa - Kilo,,,,,
Syrian Arab Republic,Aleppo,Afrin,Ma'btali,Yakhur - Ayki Yakhur,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Sheikh El-Hadid,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Tal Elthaaleb - Sheikh Jqali,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Anqala,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Sinnara,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Mazineh - Aranda,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Darmash - Darmashkanli,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Wadi Elthaalab - Lower Jqal,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Maghar - Maghar Jeq,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sheikh El-Hadid,Mostakan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Sheikh Abel Rahman,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Haj Eskandar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Jum Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Ramadiyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Dakhm,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Jalma,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Jalaq,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Jandairis,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Burj Kmush,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Ras Elosud - Qarablish,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Tal Hamo,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Upper Diwan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Kharzan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Tal Slur,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Bayada - Jendris,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Deir Ballut,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Western Khaltan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Western Eshkab,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Zanda,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Nisriyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Fasha,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Eastern Eshkan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Upper Kafardali,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Upper Marwana,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Upper Maskeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Kordan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Freiriyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Koran Jandris,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Lower Kafardali,,,,,
Syrian Arab Republic,Aleppo,Afrin,Jandairis,Kafr Safra,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Jiman,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Deir Siwan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Dama - Ayki Dam,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Big Bostan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Sharan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Tal Elosud,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Zaytuneh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Yiji,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Little Hallubi,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Mhabbaba - Naz Oshaghi,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Bayaa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Big Hallubi,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Maydan Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Doraq,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Bafelyun,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Ser - Sarnjak,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Qarra,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Omariyeh Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Amud,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Ali Bazan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Big Dib,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Qastal,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Doha,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Little Dib,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Sim Omariyeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Kafr Janna,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Qatireh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Mashaala,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Qastal Jend,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Kafroum,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Marsawa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Sharan,Qatmet Efrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Bablit,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Eskan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Abin - Efrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Burj Haydar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Tellef,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Shawarghet Eljoz,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Shawarghet Elarz,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Ziyara Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Sheikh Eldeir,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Jalbal,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Oqayba,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Hawa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Tharifa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Khaldiyet Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Khadraa,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Enab,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Nireh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Bseileh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Ein Dara,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Baselhaya,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Bteita,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Baee,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Basufan,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Brad,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Basuta,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Burj Abdallah,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,Qneitrat,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,Tesnine,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,Marj Eldur,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,Kafrnan,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Ar-Rastan,Kisein,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Hashemiyeh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Deir Fool,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Makrumiyeh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Tal Jyorine,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Saan Elosud,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Talbiseh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Um Sharshouh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Qanniyeh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Ghanto,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Shabaaniyeh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Farhaniyeh,,,,,
Syrian Arab Republic,Homs,Ar-Rastan,Talbiseh,Zafaraniya,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Sakher Hit,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Abu Juri,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Arjun,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Haydariyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Eastern Buwayda,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Hamediyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Shomriyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Western Zeita,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Ziraa,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Dahiet Elmajd,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Sawadiya,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Western Buwayda - Aqrabiya,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Shayahat,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Hawi - Hawik,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Hseiniyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Dabaa,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Nizaziyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Fadeliyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Hosh Morshed Samaan,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Borhaniya - Rehwaniyeh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Eastern Smaqiyat,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Western Smaqiyat,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Western Damina,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Rableh,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Eastern Damina,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Josiyet Elemar,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Old Um Hartein,,,,,
Syrian Arab Republic,Homs,Al-Qusayr,Al Quasir,Dahrij,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Ghazawiyet Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Zahrat Elhayat,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kabashin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kawkabeh,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kimar,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Fafertein,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Marata,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kafrshil,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Mreimin Afrin,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Qarzihel,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kafr Batra,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kafr Zeid,,,,,
Syrian Arab Republic,Aleppo,Afrin,Afrin,Kafir,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Shakriyeh - Mashko,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Jebnet,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Oweina,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Rajabiyeh - Middle Qojli,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Big Duwara - Jraqli,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Sawaniyet - Qamlaq,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Seif Ali,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Kherbet Atu,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Upper Shyookh,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Wawiyeh - Jaql Wabran,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Big Jeb Faraj,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Upper Dar Elbaz,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Taala,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Lower Shyookh,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Tal Amar Ein El Arab,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Dadi - Dada Li,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Billeh,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Darb Elnob,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Shehama - Bandar,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Hifyana - Bugas,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Shamaliyeh - Boraz Ogli,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Tal Elebar,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Khalil - Khalijak,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Mazdalfa - Bistek,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Hilala - Middle Kord,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Qanaya,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Qubbeh,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Lower Shyookh,Upper Qurran,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Qantarra - Qantaret Kikan,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Zarafet Zarafik,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Upper Khaldiyeh - Upper Tahtak,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Sharan,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Lower Tal Abyad - Lower Bozhyuk,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Big Salama - Big Danquz,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Gharib,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Little Salameh - Little Danquz,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Lower Jbeileh - Qorrat Quri,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Ain Al Arab,,,,,
Syrian Arab Republic,Aleppo,Ain Al Arab,Ain al Arab,Lower Tal Elhajar - Tashluk,,,,,
