Nepal,Mahottari,Pigauna,1 to 9,,
Nepal,Mahottari,Pipra,1 to 9,,
Nepal,Mahottari,Pokharbhinda Sangrampur,1 to 9,,
Nepal,Mahottari,Raghunathpur,1 to 9,,
Nepal,Mahottari,Ramgopalpur,1 to 9,,
Nepal,Mahottari,Ramnagar,1 to 9,,
Nepal,Mahottari,Ratauli,1 to 9,,
Nepal,Mahottari,Sahasaula,1 to 9,,
Nepal,Mahottari,Sahodawa,1 to 9,,
Nepal,Mahottari,Sandha,1 to 9,,
Nepal,Mahottari,Sarpallo,1 to 9,,
Nepal,Mahottari,Shamsi,1 to 9,,
Nepal,Mahottari,Shripur,1 to 9,,
Nepal,Mahottari,Simardahi,1 to 9,,
Nepal,Mahottari,Singyahi,1 to 9,,
Nepal,Mahottari,Sisawakataiya,1 to 9,,
Nepal,Mahottari,Sonama,1 to 9,,
Nepal,Mahottari,Sonamai,1 to 9,,
Nepal,Mahottari,Sonaul,1 to 9,,
Nepal,Mahottari,Sugabhawanipatti,1 to 9,,
Nepal,Mahottari,Sundarpur,1 to 9,,
Nepal,Sarlahi,Achalgadh,1 to 9,,
Nepal,Sarlahi,Arnaha,1 to 9,,
Nepal,Sarlahi,Atrauli,1 to 9,,
Nepal,Sarlahi,Aurahi,1 to 9,,
Nepal,Sarlahi,Babarganj,1 to 9,,
Nepal,Sarlahi,Bagdaha,1 to 9,,
Nepal,Sarlahi,Bahadurpur,1 to 9,,
Nepal,Sarlahi,Balara,1 to 9,,
Nepal,Sarlahi,Baraudhoran,1 to 9,,
Nepal,Sarlahi,Barhathawa,1 to 9,,
Nepal,Sarlahi,Basantapur,1 to 9,,
Nepal,Sarlahi,Batraul,1 to 9,,
Nepal,Sarlahi,Bela,1 to 9,,
Nepal,Sarlahi,Belhi,1 to 9,,
Nepal,Sarlahi,Belwajabdi,1 to 9,,
Nepal,Sarlahi,Bhagawatipur,1 to 9,,
Nepal,Sarlahi,Bhaktipur,1 to 9,,
Nepal,Sarlahi,Bhandsar,1 to 9,,
Nepal,Sarlahi,Bhawanipur,1 to 9,,
Nepal,Sarlahi,Bhelhi,1 to 9,,
Nepal,Sarlahi,Bramhapuri,1 to 9,,
Nepal,Sarlahi,Chandranagar,1 to 9,,
Nepal,Sarlahi,Chhataul,1 to 9,,
Nepal,Sarlahi,Chhatauna,1 to 9,,
Nepal,Sarlahi,Dhangadha,1 to 9,,
Nepal,Sarlahi,Dhankaul,1 to 9,,
Nepal,Sarlahi,Dhankaul,1 to 9,,
Nepal,Sarlahi,Dhungrekhola,1 to 9,,
Nepal,Sarlahi,Dumariya,1 to 9,,
Nepal,Sarlahi,Gadahiya,1 to 9,,
Nepal,Sarlahi,Gamhariya,1 to 9,,
Nepal,Sarlahi,Gaudeta,1 to 9,,
Nepal,Sarlahi,Gaurishankar,1 to 9,,
Nepal,Sarlahi,Ghurkauli,1 to 9,,
Nepal,Sarlahi,Hajariya,1 to 9,,
Nepal,Sarlahi,Hariban,1 to 9,,
Nepal,Sarlahi,Haripur,1 to 9,,
Nepal,Sarlahi,Haripurwa,1 to 9,,
Nepal,Sarlahi,Harkathawa,1 to 9,,
Nepal,Sarlahi,Hathiaul,1 to 9,,
Nepal,Sarlahi,Hempur,1 to 9,,
Nepal,Sarlahi,Ishwarpur,1 to 9,,
Nepal,Sarlahi,Jabdi,1 to 9,,
Nepal,Sarlahi,Jamuniya,1 to 9,,
Nepal,Sarlahi,Janakinagar,1 to 9,,
Nepal,Sarlahi,Jingadawa,1 to 9,,
Nepal,Sarlahi,Kabilasi,1 to 9,,
Nepal,Sarlahi,Kalinjor,1 to 9,,
Nepal,Sarlahi,Karmaiya,1 to 9,,
Nepal,Sarlahi,Khairawa Muglaha,1 to 9,,
Nepal,Sarlahi,Khoriya,1 to 9,,
Nepal,Sarlahi,Khutauna,1 to 9,,
Nepal,Sarlahi,Kisanpur,1 to 9,,
Nepal,Sarlahi,Koudena,1 to 9,,
Nepal,Sarlahi,Lakshmipur Kodraha,1 to 9,,
Nepal,Sarlahi,Lalbandi,1 to 9,,
Nepal,Sarlahi,Laukat,1 to 9,,
Nepal,Sarlahi,Laxmipur (Pra.Ma.),1 to 9,,
Nepal,Sarlahi,Madhuban,1 to 9,,
Nepal,Sarlahi,Madhubani,1 to 9,,
Nepal,Sarlahi,Mahinathpur,1 to 9,,
Nepal,Sarlahi,Malangawa Municipality,1 to 10,,
Nepal,Sarlahi,Manpur,1 to 9,,
Nepal,Sarlahi,Mirjapur,1 to 9,,
Nepal,Sarlahi,Mohanpur,1 to 9,,
Nepal,Sarlahi,Motipur,1 to 9,,
Nepal,Sarlahi,Murtiya,1 to 9,,
Nepal,Sarlahi,Musaili,1 to 9,,
Nepal,Sarlahi,Narayankhola,1 to 9,,
Nepal,Sarlahi,Narayanpur,1 to 9,,
Nepal,Sarlahi,Naukailawa,1 to 9,,
Nepal,Sarlahi,Netraganj,1 to 9,,
Nepal,Sarlahi,Padariya,1 to 9,,
Nepal,Sarlahi,Parsa,1 to 9,,
Nepal,Sarlahi,Parwanipur,1 to 9,,
Nepal,Sarlahi,Pattharkot,1 to 9,,
Nepal,Sarlahi,Pharahadawa,1 to 9,,
Nepal,Sarlahi,Phulparasi,1 to 9,,
Nepal,Sarlahi,Pidari,1 to 9,,
Nepal,Sarlahi,Pipariya,1 to 9,,
Nepal,Sarlahi,Rajghat,1 to 9,,
Nepal,Sarlahi,Ramban,1 to 9,,
Nepal,Sarlahi,Ramnagar Bahuarwa,1 to 9,,
Nepal,Sarlahi,Raniganj,1 to 9,,
Nepal,Sarlahi,Rohuwa,1 to 9,,
Nepal,Sarlahi,Sahodawa,1 to 9,,
Nepal,Sarlahi,Salempur,1 to 9,,
Nepal,Sarlahi,Sangrampur,1 to 9,,
Nepal,Sarlahi,Sasapur,1 to 9,,
Nepal,Sarlahi,Satroul,1 to 9,,
Nepal,Sarlahi,Sesauta,1 to 9,,
Nepal,Sarlahi,Shankarpur,1 to 9,,
Nepal,Sarlahi,Shripur,1 to 9,,
Nepal,Sarlahi,Simara,1 to 9,,
Nepal,Sarlahi,Sisauna,1 to 9,,
Nepal,Sarlahi,Sisautiya,1 to 9,,
Nepal,Sarlahi,Sudama,1 to 9,,
Nepal,Sarlahi,Sundarpur,1 to 9,,
Nepal,Sarlahi,Sundarpur Choharwa,1 to 9,,
Nepal,Sarlahi,Tribhuvannagar,1 to 9,,
Nepal,Sindhuli,Amale,1 to 9,,
Nepal,Sindhuli,Arunthakur,1 to 9,,
Nepal,Sindhuli,Bahuntilpung,1 to 9,,
Nepal,Sindhuli,Balajor,1 to 9,,
Nepal,Sindhuli,Baseshwar,1 to 9,,
Nepal,Sindhuli,Bastipur,1 to 9,,
Nepal,Sindhuli,Beldhari,1 to 9,,
Nepal,Sindhuli,Bhadrakali,1 to 9,,
Nepal,Sindhuli,Bhimeshwar,1 to 9,,
Nepal,Sindhuli,Bhimsthan,1 to 9,,
Nepal,Sindhuli,Bhuvaneshwari Gwaltar,1 to 9,,
Nepal,Sindhuli,Bitijor Bagaincha,1 to 9,,
Nepal,Sindhuli,Dandiguranse,1 to 9,,
Nepal,Sindhuli,Dudhauli,1 to 9,,
Nepal,Sindhuli,Dudhbhanjyang,1 to 9,,
Nepal,Sindhuli,Hariharpurgadhi,1 to 9,,
Nepal,Sindhuli,Harsahi,1 to 9,,
Nepal,Sindhuli,Hatpate,1 to 9,,
Nepal,Sindhuli,Jalkanyachapauli,1 to 9,,
Nepal,Sindhuli,Jarayotar,1 to 9,,
Nepal,Sindhuli,Jhangajholi Ratmata,1 to 9,,
Nepal,Sindhuli,Jinakhu,1 to 9,,
Nepal,Sindhuli,Kakur Thakur,1 to 9,,
Nepal,Sindhuli,Kalpabrikshya,1 to 9,,
Nepal,Sindhuli,Kamalami Municipality,1 to 18,,
Nepal,Sindhuli,Kapilakot,1 to 9,,
Nepal,Sindhuli,Khangsang,1 to 9,,
Nepal,Sindhuli,Kholagaun,1 to 9,,
Nepal,Sindhuli,Kusheshwar Dumja,1 to 9,,
Nepal,Sindhuli,Kyaneshwar,1 to 9,,
Nepal,Sindhuli,Lampantar,1 to 9,,
Nepal,Sindhuli,Mahadevdanda,1 to 9,,
Nepal,Sindhuli,Mahadevsthan,1 to 9,,
Nepal,Sindhuli,Mahendra Ladabhir,1 to 9,,
Nepal,Sindhuli,Mahendrajhyadi,1 to 9,,
Nepal,Sindhuli,Majhuwa,1 to 9,,
Nepal,Sindhuli,Netrakali,1 to 9,,
Nepal,Sindhuli,Nipane,1 to 9,,
Nepal,Sindhuli,Pipalmadi,1 to 9,,
Nepal,Sindhuli,Puranojhangajholi,1 to 9,,
Nepal,Sindhuli,Ranibas,1 to 9,,
Nepal,Sindhuli,Ranichuri,1 to 9,,
Nepal,Sindhuli,Ratanchur,1 to 9,,
Nepal,Sindhuli,Ratnawati,1 to 9,,
Nepal,Sindhuli,Shanteshwari Rampur,1 to 9,,
Nepal,Sindhuli,Sirthauli,1 to 9,,
Nepal,Sindhuli,Sitalpati,1 to 9,,
Nepal,Sindhuli,Sumnampokhari,1 to 9,,
Nepal,Sindhuli,Swalpathana,1 to 9,,
Nepal,Sindhuli,Tamajor,1 to 9,,
Nepal,Sindhuli,Tandi,1 to 9,,
Nepal,Sindhuli,Tinkanya,1 to 9,,
Nepal,Sindhuli,Tosarangkhola,1 to 9,,
Nepal,Sindhuli,Tribhuvan Ambote,1 to 9,,
Nepal,Ramechhap,Bamti,1 to 9,,
Nepal,Ramechhap,Betali,1 to 9,,
Nepal,Ramechhap,Bethan,1 to 9,,
Nepal,Ramechhap,Bhaluwajor,1 to 9,,
Nepal,Ramechhap,Bhatauli,1 to 9,,
Nepal,Ramechhap,Bhirpani,1 to 9,,
Nepal,Ramechhap,Bhuji,1 to 9,,
Nepal,Ramechhap,Bijulikot,1 to 9,,
Nepal,Ramechhap,Chanakhu,1 to 9,,
Nepal,Ramechhap,Chisapani,1 to 9,,
Nepal,Ramechhap,Chuchure,1 to 9,,
Nepal,Ramechhap,Dadhuwa,1 to 9,,
Nepal,Ramechhap,Deurali,1 to 9,,
Nepal,Ramechhap,Dimipokhari,1 to 9,,
Nepal,Ramechhap,Doramba,1 to 9,,
Nepal,Ramechhap,Duragaun,1 to 9,,
Nepal,Ramechhap,Gagal Bhadaure,1 to 9,,
Nepal,Ramechhap,Gelu,1 to 9,,
Nepal,Ramechhap,Goshwara,1 to 9,,
Nepal,Ramechhap,Gothgaun,1 to 9,,
Nepal,Ramechhap,Gumdel,1 to 9,,
Nepal,Ramechhap,Gunsi,1 to 9,,
Nepal,Ramechhap,Gupteshwar,1 to 9,,
Nepal,Ramechhap,Hiledevi,1 to 9,,
Nepal,Ramechhap,Himganga,1 to 9,,
Nepal,Ramechhap,Kathjor,1 to 9,,
Nepal,Ramechhap,Khandadevi,1 to 9,,
Nepal,Ramechhap,Khaniyapani,1 to 9,,
Nepal,Ramechhap,Khimti,1 to 9,,
Nepal,Ramechhap,Kunbhukasthali,1 to 9,,
Nepal,Ramechhap,Lakhanpur,1 to 9,,
Nepal,Ramechhap,Majhuwa,1 to 9,,
Nepal,Ramechhap,Makadhum,1 to 9,,
Nepal,Ramechhap,Manthali,1 to 9,,
Nepal,Ramechhap,Nagdaha,1 to 9,,
Nepal,Ramechhap,Namadi,1 to 9,,
Nepal,Ramechhap,Okhreni,1 to 9,,
Nepal,Ramechhap,Pakarbas,1 to 9,,
Nepal,Ramechhap,Phulasi,1 to 9,,
Nepal,Ramechhap,Pingkhuri,1 to 9,,
Nepal,Ramechhap,Priti,1 to 9,,
Nepal,Ramechhap,Puranagaun,1 to 9,,
Nepal,Ramechhap,Rakathum,1 to 9,,
Nepal,Ramechhap,Ramechhap,1 to 9,,
Nepal,Ramechhap,Rampur,1 to 9,,
Nepal,Ramechhap,Rasanalu,1 to 9,,
Nepal,Ramechhap,Saipu,1 to 9,,
Nepal,Ramechhap,Salu,1 to 9,,
Nepal,Ramechhap,Sandhutar,1 to 9,,
Nepal,Ramechhap,Sukajor,1 to 9,,
Nepal,Ramechhap,Sunarpani,1 to 9,,
Nepal,Ramechhap,Tharpu,1 to 9,,
Nepal,Ramechhap,Thokarpur,1 to 9,,
Nepal,Ramechhap,Those,1 to 9,,
Nepal,Ramechhap,Tilpung,1 to 9,,
Nepal,Dolakha,Alambu,1 to 9,,
Nepal,Dolakha,Babare,1 to 9,,
Nepal,Dolakha,Bhedpu,1 to 9,,
Nepal,Dolakha,Bhimeswor Municipality,1 to 13,,
Nepal,Dolakha,Bhirkot,1 to 9,,
Nepal,Dolakha,Bhusaphedi,1 to 9,,
Nepal,Dolakha,Bigu,1 to 9,,
Nepal,Dolakha,Boch,1 to 9,,
Nepal,Dolakha,Bulung,1 to 9,,
Nepal,Dolakha,Changkhu,1 to 9,,
Nepal,Dolakha,Chhetrapa,1 to 9,,
Nepal,Dolakha,Chilangkha,1 to 9,,
Nepal,Dolakha,Chyama,1 to 9,,
Nepal,Dolakha,Dandakharka,1 to 9,,
Nepal,Dolakha,Dodhapokhari,1 to 9,,
Nepal,Dolakha,Gairimudi,1 to 9,,
Nepal,Dolakha,Gaurishankar,1 to 9,,
Nepal,Dolakha,Ghyangsukathokar,1 to 9,,
Nepal,Dolakha,Hawa,1 to 9,,
Nepal,Dolakha,Japhe,1 to 9,,
Nepal,Dolakha,Jhule,1 to 9,,
Nepal,Dolakha,Jhyanku,1 to 9,,
Nepal,Dolakha,Jiri,1 to 9,,
Nepal,Dolakha,Jungu,1 to 9,,
Nepal,Dolakha,Kabre,1 to 9,,
Nepal,Dolakha,Kalinchok,1 to 9,,
Nepal,Dolakha,Katakuti,1 to 9,,
Nepal,Dolakha,Khare,1 to 9,,
Nepal,Dolakha,Khopachagu,1 to 9,,
Nepal,Dolakha,Laduk,1 to 9,,
Nepal,Dolakha,Lakuridanda,1 to 9,,
Nepal,Dolakha,Lamabagar,1 to 9,,
Nepal,Dolakha,Lamidanda,1 to 9,,
Nepal,Dolakha,Lapilang,1 to 9,,
Nepal,Dolakha,Magapauwa,1 to 9,,
Nepal,Dolakha,Mali,1 to 9,,
Nepal,Dolakha,Malu,1 to 9,,
Nepal,Dolakha,Marbu,1 to 9,,
Nepal,Dolakha,Melung,1 to 9,,
Nepal,Dolakha,Mirge,1 to 9,,
Nepal,Dolakha,Namdru,1 to 9,,
Nepal,Dolakha,Pawati,1 to 9,,
Nepal,Dolakha,Phasku,1 to 9,,
Nepal,Dolakha,Sailungeshwar,1 to 9,,
Nepal,Dolakha,Shahare,1 to 9,,
Nepal,Dolakha,Sundrawati,1 to 9,,
Nepal,Dolakha,Sunkhani,1 to 9,,
Nepal,Dolakha,Suri,1 to 9,,
Nepal,Dolakha,Suspa Kshyamawati,1 to 9,,
Nepal,Dolakha,Syama,1 to 9,,
Nepal,Dolakha,Thulo Pataal,1 to 9,,
Nepal,Dolakha,Worang,1 to 9,,
Nepal,Sindhupalchok,Attarpur,1 to 9,,
Nepal,Sindhupalchok,Bandegaun,1 to 9,,
Nepal,Sindhupalchok,Bansbari,1 to 9,,
Nepal,Sindhupalchok,Banskharka,1 to 9,,
Nepal,Sindhupalchok,Baramchae,1 to 9,,
Nepal,Sindhupalchok,Barhabise,1 to 9,,
Nepal,Sindhupalchok,Baruwa,1 to 9,,
Nepal,Sindhupalchok,Batase,1 to 9,,
Nepal,Sindhupalchok,Bhimtar,1 to 9,,
Nepal,Sindhupalchok,Bhotang,1 to 9,,
Nepal,Sindhupalchok,Bhotechaur,1 to 9,,
Nepal,Sindhupalchok,Bhotenamlang,1 to 9,,
Nepal,Sindhupalchok,Bhotsipa,1 to 9,,
Nepal,Sindhupalchok,Chautara,1 to 9,,
Nepal,Sindhupalchok,Chokati,1 to 9,,
Nepal,Sindhupalchok,Dhuyang,1 to 9,,
Nepal,Sindhupalchok,Dubachaur,1 to 9,,
Nepal,Sindhupalchok,Gati,1 to 9,,
Nepal,Sindhupalchok,Ghorthali,1 to 9,,
Nepal,Sindhupalchok,Ghunsakot,1 to 9,,
Nepal,Sindhupalchok,Ghuyang (Thanpalchap),1 to 9,,
Nepal,Sindhupalchok,Golche,1 to 9,,
Nepal,Sindhupalchok,Gumba,1 to 9,,
Nepal,Sindhupalchok,Gunsakun,1 to 9,,
Nepal,Sindhupalchok,Hagam,1 to 9,,
Nepal,Sindhupalchok,Haibung,1 to 9,,
Nepal,Sindhupalchok,Helambu,1 to 9,,
Nepal,Sindhupalchok,Ichok,1 to 9,,
Nepal,Sindhupalchok,Irkhu,1 to 9,,
Nepal,Sindhupalchok,Jalbire,1 to 9,,
Nepal,Sindhupalchok,Jethal,1 to 9,,
Nepal,Sindhupalchok,Jyamire,1 to 9,,
Nepal,Sindhupalchok,Kadambas,1 to 9,,
Nepal,Sindhupalchok,Kalika,1 to 9,,
Nepal,Sindhupalchok,Karthali,1 to 9,,
Nepal,Sindhupalchok,Kiul,1 to 9,,
Nepal,Sindhupalchok,Kubhinde,1 to 9,,
Nepal,Sindhupalchok,Kunchok,1 to 9,,
Nepal,Sindhupalchok,Lagarche,1 to 9,,
Nepal,Sindhupalchok,Lisangkhu,1 to 9,,
Nepal,Sindhupalchok,Listokot,1 to 9,,
Nepal,Sindhupalchok,Mahangkal,1 to 9,,
Nepal,Sindhupalchok,Maneswar,1 to 9,,
Nepal,Sindhupalchok,Mangkha,1 to 9,,
Nepal,Sindhupalchok,Marming,1 to 9,,
Nepal,Sindhupalchok,Melamchi,1 to 9,,
Nepal,Sindhupalchok,Nawalpur,1 to 9,,
Nepal,Sindhupalchok,Palchok,1 to 9,,
Nepal,Sindhupalchok,Pangretar,1 to 9,,
Nepal,Sindhupalchok,Pangtang,1 to 9,,
Nepal,Sindhupalchok,Pedku,1 to 9,,
Nepal,Sindhupalchok,Phataksila,1 to 9,,
Nepal,Sindhupalchok,Phulchodanda,1 to 9,,
Nepal,Sindhupalchok,Phulpingkatti,1 to 9,,
Nepal,Sindhupalchok,Phulpingkot,1 to 9,,
Nepal,Sindhupalchok,Pipaldanda,1 to 9,,
Nepal,Sindhupalchok,Piskar,1 to 9,,
Nepal,Sindhupalchok,Ramche,1 to 9,,
Nepal,Sindhupalchok,Sangachok,1 to 9,,
Nepal,Sindhupalchok,Sanusirubari,1 to 9,,
Nepal,Sindhupalchok,Selang,1 to 9,,
Nepal,Sindhupalchok,Shikharpur,1 to 9,,
Nepal,Sindhupalchok,Sindhukot,1 to 9,,
Nepal,Sindhupalchok,Sinpal Kavre,1 to 9,,
Nepal,Sindhupalchok,Sipapokharae,1 to 9,,
Nepal,Sindhupalchok,Sunkhani,1 to 9,,
Nepal,Sindhupalchok,Syaule,1 to 9,,
Nepal,Sindhupalchok,Talamarang,1 to 9,,
Nepal,Sindhupalchok,Tatopani,1 to 9,,
Nepal,Sindhupalchok,Tauthali,1 to 9,,
Nepal,Sindhupalchok,Tekanpur,1 to 9,,
Nepal,Sindhupalchok,Thakani,1 to 9,,
Nepal,Sindhupalchok,Thapalkot,1 to 9,,
Nepal,Sindhupalchok,Thokarpa,1 to 9,,
Nepal,Sindhupalchok,Thulo Dhading,1 to 9,,
Nepal,Sindhupalchok,Thulo Pakhar,1 to 9,,
Nepal,Sindhupalchok,Thulo Sirubari,1 to 9,,
Nepal,Sindhupalchok,Thumpakhar,1 to 9,,
Nepal,Sindhupalchok,Yamuna Danda,1 to 9,,
Nepal,Kabhrepalanchok,Anekot,1 to 9,,
Nepal,Kabhrepalanchok,Balthali,1 to 9,,
Nepal,Kabhrepalanchok,Baluwa Pati Naldhun,1 to 9,,
Nepal,Kabhrepalanchok,Baluwadeubhumi,1 to 9,,
Nepal,Kabhrepalanchok,Banepa Municipality,1 to 11,,
Nepal,Kabhrepalanchok,Bekhsimle Ghartigaon,1 to 9,,
Nepal,Kabhrepalanchok,Bhimkhori,1 to 9,,
Nepal,Kabhrepalanchok,Bhugdeu Mahankalchaur,1 to 9,,
Nepal,Kabhrepalanchok,Bhumlutar,1 to 9,,
Nepal,Kabhrepalanchok,Birtadeurali,1 to 9,,
Nepal,Kabhrepalanchok,Boldephadiche,1 to 9,,
Nepal,Kabhrepalanchok,Budhakhani,1 to 9,,
Nepal,Kabhrepalanchok,Chalalganeshsthan,1 to 9,,
Nepal,Kabhrepalanchok,Chandeni Mandan,1 to 9,,
Nepal,Kabhrepalanchok,Chaubas,1 to 9,,
Nepal,Kabhrepalanchok,Chauri Pokhari,1 to 9,,
Nepal,Kabhrepalanchok,Chyamrangbesi,1 to 9,,
Nepal,Kabhrepalanchok,Chyasingkharka,1 to 9,,
Nepal,Kabhrepalanchok,Dandagaun,1 to 9,,
Nepal,Kabhrepalanchok,Dapcha Chatraebangha,1 to 9,,
Nepal,Kabhrepalanchok,Dapcha Khanalthok,1 to 9,,
Nepal,Kabhrepalanchok,Daraunepokhari,1 to 9,,
Nepal,Kabhrepalanchok,Devitar,1 to 9,,
Nepal,Kabhrepalanchok,Dhulikhel Municipality,1 to 9,,
Nepal,Kabhrepalanchok,Dhungkharka Bahrabisae,1 to 9,,
Nepal,Kabhrepalanchok,Dolalghat,1 to 9,,
Nepal,Kabhrepalanchok,Gairi Bisauna Deupur,1 to 9,,
Nepal,Kabhrepalanchok,Ghartichhap,1 to 9,,
Nepal,Kabhrepalanchok,Ghusenisiwalaye,1 to 9,,
Nepal,Kabhrepalanchok,Gokule,1 to 9,,
Nepal,Kabhrepalanchok,Gotpani,1 to 9,,
Nepal,Kabhrepalanchok,Hoksebazar,1 to 9,,
Nepal,Kabhrepalanchok,Jaisithok Mandan,1 to 9,,
Nepal,Kabhrepalanchok,Jyamdi Mandan,1 to 9,,
Nepal,Kabhrepalanchok,Kabhrenitya Chandeshwari,1 to 9,,
Nepal,Kabhrepalanchok,Kanpur Kalapani,1 to 9,,
Nepal,Kabhrepalanchok,Kapali Bhumaedanda,1 to 9,,
Nepal,Kabhrepalanchok,Kattike Deurali,1 to 9,,
Nepal,Kabhrepalanchok,Katunjebesi,1 to 9,,
Nepal,Kabhrepalanchok,Khaharepangu,1 to 9,,
Nepal,Kabhrepalanchok,Kharelthok,1 to 9,,
Nepal,Kabhrepalanchok,Kharpachok,1 to 9,,
Nepal,Kabhrepalanchok,Kolanti,1 to 9,,
Nepal,Kabhrepalanchok,Koshidekha,1 to 9,,
Nepal,Kabhrepalanchok,Kuruwas Chapakhori,1 to 9,,
Nepal,Kabhrepalanchok,Kushadevi,1 to 9,,
Nepal,Kabhrepalanchok,Madankundari,1 to 9,,
Nepal,Kabhrepalanchok,Mahadevsthan Mandan,1 to 9,,
Nepal,Kabhrepalanchok,Mahadevtar,1 to 9,,
Nepal,Kabhrepalanchok,Mahendrajyoti Bansdol,1 to 9,,
Nepal,Kabhrepalanchok,Majhipheda,1 to 9,,
Nepal,Kabhrepalanchok,Mangaltar,1 to 9,,
Nepal,Kabhrepalanchok,Mathurapati Phulbari,1 to 9,,
Nepal,Kabhrepalanchok,Mechchhe,1 to 9,,
Nepal,Kabhrepalanchok,Methinkot,1 to 9,,
Nepal,Kabhrepalanchok,Milche,1 to 9,,
Nepal,Kabhrepalanchok,Nangregagarche,1 to 9,,
Nepal,Kabhrepalanchok,Nasikasthan Sanga,1 to 9,,
Nepal,Kabhrepalanchok,Naya Gaun Deupur,1 to 9,,
Nepal,Kabhrepalanchok,Panauti Municipality,1 to 9,,
Nepal,Kabhrepalanchok,Panchkhal,1 to 9,,
Nepal,Kabhrepalanchok,Patlekhet,1 to 9,,
Nepal,Kabhrepalanchok,Phalametar,1 to 9,,
Nepal,Kabhrepalanchok,Phalete,1 to 9,,
Nepal,Kabhrepalanchok,Phoksingtar,1 to 9,,
Nepal,Kabhrepalanchok,Pokhari Narayansthan,1 to 9,,
Nepal,Kabhrepalanchok,Purana Gaun Pokhari,1 to 9,,
Nepal,Kabhrepalanchok,Rabiopi,1 to 9,,
Nepal,Kabhrepalanchok,Ryale Bihawar,1 to 9,,
Nepal,Kabhrepalanchok,Saldhara,1 to 9,,
Nepal,Kabhrepalanchok,Salle Blullu,1 to 9,,
Nepal,Kabhrepalanchok,Salme Taldhunga,1 to 9,,
Nepal,Kabhrepalanchok,Sangkhupatichaur,1 to 9,,
Nepal,Kabhrepalanchok,Sanuwangthali,1 to 9,,
Nepal,Kabhrepalanchok,Saping,1 to 9,,
Nepal,Kabhrepalanchok,Sarmathali,1 to 9,,
Nepal,Kabhrepalanchok,Sarsyunkharka,1 to 9,,
Nepal,Kabhrepalanchok,Sathigharbhagawati,1 to 9,,
Nepal,Kabhrepalanchok,Sharada (Batase),1 to 9,,
Nepal,Kabhrepalanchok,Shikhar Ambote,1 to 9,,
Nepal,Kabhrepalanchok,Simthali,1 to 9,,
Nepal,Kabhrepalanchok,Sipali Chilaune,1 to 9,,
Nepal,Kabhrepalanchok,Sisakhani,1 to 9,,
Nepal,Kabhrepalanchok,Syampati Simalchaur,1 to 9,,
Nepal,Kabhrepalanchok,Thulo Parsel,1 to 9,,
Nepal,Kabhrepalanchok,Tukuchanala,1 to 9,,
Nepal,Kabhrepalanchok,Ugrachandinala,1 to 9,,
Nepal,Kabhrepalanchok,Ugratara Janagal,1 to 9,,
Nepal,Kabhrepalanchok,Walting,1 to 9,,
Nepal,Kabhrepalanchok,Wanakhu,1 to 9,,
Nepal,Lalitpur,Asrang,1 to 9,,
Nepal,Lalitpur,Badikhel,1 to 9,,
Nepal,Lalitpur,Bhardeu,1 to 9,,
Nepal,Lalitpur,Bhattedanda,1 to 9,,
Nepal,Lalitpur,Bisangkhunarayan,1 to 9,,
Nepal,Lalitpur,Bukhel,1 to 9,,
Nepal,Lalitpur,Bungmati,1 to 9,,
Nepal,Lalitpur,Chandanpur,1 to 9,,
Nepal,Lalitpur,Chapagaun,1 to 9,,
Nepal,Lalitpur,Chaughare,1 to 9,,
Nepal,Lalitpur,Chhampi,1 to 9,,
Nepal,Lalitpur,Dahachok,1 to 9,,
Nepal,Lalitpur,Devichaur,1 to 9,,
Nepal,Lalitpur,Dhapakhel,1 to 9,,
Nepal,Lalitpur,Dukuchhap,1 to 9,,
Nepal,Lalitpur,Ghusel,1 to 9,,
Nepal,Lalitpur,Gimdi,1 to 9,,
Nepal,Lalitpur,Godamchaur,1 to 9,,
Nepal,Lalitpur,Godawari,1 to 9,,
Nepal,Lalitpur,Gotikhel,1 to 9,,
Nepal,Lalitpur,Harisiddhi,1 to 9,,
Nepal,Lalitpur,Ikudol,1 to 9,,
Nepal,Lalitpur,Imadol,1 to 9,,
Nepal,Lalitpur,Jharuwarasi,1 to 9,,
Nepal,Lalitpur,Kaleshwar,1 to 9,,
Nepal,Lalitpur,Khokana,1 to 9,,
Nepal,Lalitpur,Lalitpur Sub Metropolitan,1 to 22,,
Nepal,Lalitpur,Lamatar,1 to 9,,
Nepal,Lalitpur,Lele,1 to 9,,
Nepal,Lalitpur,Lubhu,1 to 9,,
Nepal,Lalitpur,Malta,1 to 9,,
Nepal,Lalitpur,Manikhel,1 to 9,,
Nepal,Lalitpur,Nallu,1 to 9,,
Nepal,Lalitpur,Pyutar,1 to 9,,
Nepal,Lalitpur,Sairbu,1 to 9,,
Nepal,Lalitpur,Sangkhu,1 to 9,,
Nepal,Lalitpur,Siddhipur,1 to 9,,
Nepal,Lalitpur,Sunakothi,1 to 9,,
Nepal,Lalitpur,Thaiba,1 to 9,,
Nepal,Lalitpur,Thecho,1 to 9,,
Nepal,Lalitpur,Thuladurlung,1 to 9,,
Nepal,Lalitpur,Tikathali,1 to 9,,
Nepal,Bhaktapur,Bageshwari,1 to 9,,
Nepal,Bhaktapur,Balkot,1 to 9,,
Nepal,Bhaktapur,Bhaktapur Municipality,1 to 17,,
Nepal,Bhaktapur,Changunarayan,1 to 9,,
